alumne_dni,data,nota
12345678A,2023-01-15,6.75
23456789B,2023-02-28,8.50
34567890C,2023-03-10,5.25
45678901D,2023-04-20,9.75
56789012E,2023-05-05,3.00
67890123F,2023-06-12,7.25
78901234G,2023-07-08,2.50
89012345H,2023-08-19,4.25
90123456I,2023-09-30,8.00
01234567J,2023-10-14,6.50
12345678K,2023-11-25,9.00
23456789L,2023-12-31,7.75
34567890M,2023-01-03,5.50
45678901N,2023-02-08,4.00
56789012O,2023-03-22,8.25
67890123P,2023-04-06,3.75
78901234Q,2023-05-18,6.00
89012345R,2023-06-30,7.50
90123456S,2023-07-15,2.25
01234567T,2023-08-28,9.25
12345678U,2023-09-09,5.00
23456789V,2023-10-20,8.75
34567890W,2023-11-02,4.50
45678901X,2023-12-13,7.00
56789012Y,2023-01-25,6.25
67890123Z,2023-02-10,3.50
12345678A,2023-03-04,9.50
23456789B,2023-04-15,5.75
34567890C,2023-05-27,8.00
45678901D,2023-06-08,2.75
56789012E,2023-07-19,6.75
67890123F,2023-08-30,7.00
78901234G,2023-09-13,4.00
89012345H,2023-10-24,8.50
90123456I,2023-11-06,3.25
01234567J,2023-12-18,6.25
12345678K,2023-01-01,9.75
23456789L,2023-02-13,4.75
34567890M,2023-03-28,7.25
45678901N,2023-04-10,3.00
56789012O,2023-05-22,8.25
67890123P,2023-06-05,5.50
78901234Q,2023-07-16,6.50
89012345R,2023-08-29,2.25
90123456S,2023-09-11,9.00
01234567T,2023-10-23,4.00
12345678U,2023-11-05,7.75
23456789V,2023-12-17,7.00
34567890W,2023-01-30,5.00
45678901X,2023-02-12,3.50
56789012Y,2023-03-26,9.50
67890123Z,2023-04-08,5.75
12345678A,2023-05-21,6.75
23456789B,2023-06-03,2.00
34567890C,2023-07-15,8.75
45678901D,2023-08-28,4.50
56789012E,2023-09-09,7.00
67890123F,2023-10-21,6.25
78901234G,2023-11-02,3.25
89012345H,2023-12-14,9.25
90123456I,2023-01-26,5.50
01234567J,2023-02-08,6.75
12345678K,2023-03-22,2.00
23456789L,2023-04-03,7.75
34567890M,2023-05-16,8.50
45678901N,2023-06-28,4.75
56789012O,2023-07-10,6.00
67890123P,2023-08-21,3.75
78901234Q,2023-09-02,9.75
89012345R,2023-10-14,7.25
90123456S,2023-11-25,7.50
01234567T,2023-12-31,5.00
12345678U,2023-01-03,5.50
23456789V,2023-02-15,3.00
34567890W,2023-03-28,9.00
45678901X,2023-04-10,6.75
56789012Y,2023-05-22,2.25
67890123Z,2023-06-03,7.75
12345678A,2023-07-16,8.50
23456789B,2023-08-28,4.25
34567890C,2023-09-11,7.50
45678901D,2023-10-23,6.00
56789012E,2023-11-05,3.00
67890123F,2023-12-17,9.50
78901234G,2023-01-30,6.50
89012345H,2023-02-12,2.50
90123456I,2023-03-26,7.25
01234567J,2023-04-08,8.00
12345678K,2023-05-21,4.75
23456789L,2023-06-03,6.25
34567890M,2023-07-15,3.50
45678901N,2023-08-28,8.25
56789012O,2023-09-09,7.00
67890123P,2023-10-21,5.75
78901234Q,2023-11-02,4.00
89012345R,2023-12-14,9.00
90123456S,2023-01-26,7.75
01234567T,2023-02-08,5.00
12345678U,2023-03-22,3.25
23456789V,2023-04-03,8.75
34567890W,2023-05-16,6.00
45678901X,2023-06-28,2.75
56789012Y,2023-07-10,7.25
67890123Z,2023-08-21,7.00
12345678A,2023-09-02,4.50
23456789B,2023-10-14,8.25
34567890C,2023-11-25,5.25
45678901D,2023-12-31,6.75
56789012E,2023-01-03,2.00
67890123F,2023-02-15,7.75
78901234G,2023-03-28,6.50
89012345H,2023-04-10,3.75
90123456I,2023-05-22,8.75
01234567J,2023-06-03,5.50
12345678K,2023-07-16,7.00
23456789L,2023-08-28,4.75
34567890M,2023-09-11,9.25
45678901N,2023-10-23,4.00
56789012O,2023-11-05,5.00
67890123P,2023-12-17,7.75
78901234Q,2023-01-30,8.00
89012345R,2023-02-12,3.50
90123456S,2023-03-26,6.75
01234567T,2023-04-08,2.25
12345678U,2023-05-21,9.50
23456789V,2023-06-03,4.00
34567890W,2023-07-15,7.25
45678901X,2023-08-28,6.00
56789012Y,2023-09-09,4.25
67890123Z,2023-10-21,8.50
12345678A,2023-11-02,5.75
23456789B,2023-12-14,7.00
34567890C,2023-01-26,3.25
45678901D,2023-02-08,9.75
56789012E,2023-03-22,6.25
67890123F,2023-04-03,6.75
78901234G,2023-05-16,3.00
89012345H,2023-06-28,8.25
90123456I,2023-07-10,5.50
01234567J,2023-08-21,7.25
12345678K,2023-09-02,7.50
23456789L,2023-10-14,4.00
34567890M,2023-11-25,9.00
45678901N,2023-12-31,5.75
56789012O,2023-01-03,6.00
67890123P,2023-02-15,2.75
78901234Q,2023-03-28,8.00
89012345R,2023-04-10,5.00
90123456S,2023-05-22,4.50
01234567T,2023-06-03,7.50
12345678U,2023-07-15,8.75
23456789V,2023-08-28,3.00
34567890W,2023-09-11,6.25
45678901X,2023-10-23,3.50
56789012Y,2023-11-05,9.50
67890123Z,2023-12-17,8.75
12345678A,2023-01-15,8.75
23456789B,2023-02-20,6.50
34567890C,2023-03-25,9.25
45678901D,2023-04-10,7.00
56789012E,2023-05-05,8.25
67890123F,2023-06-08,5.75
78901234G,2023-07-12,6.00
89012345H,2023-08-18,9.50
90123456I,2023-09-22,4.25
01234567J,2023-10-30,8.00
12345678K,2023-11-14,7.75
23456789L,2023-12-21,6.50
34567890M,2023-01-07,8.75
45678901N,2023-02-12,5.50
56789012O,2023-03-17,9.00
67890123P,2023-04-25,6.75
78901234Q,2023-05-30,8.50
89012345R,2023-06-02,7.25
90123456S,2023-07-09,9.75
01234567T,2023-08-14,4.00
12345678U,2023-09-19,7.25
23456789V,2023-10-27,8.75
34567890W,2023-11-05,5.00
45678901X,2023-12-11,9.25
56789012Y,2023-01-15,6.50
67890123Z,2023-02-21,7.75
12345678A,2023-03-27,9.00
23456789B,2023-04-02,5.75
34567890C,2023-05-09,8.50
45678901D,2023-06-13,7.00
56789012E,2023-07-20,9.25
67890123F,2023-08-24,6.25
78901234G,2023-09-29,7.75
89012345H,2023-10-05,8.75
90123456I,2023-11-11,5.00
01234567J,2023-12-19,9.00
12345678K,2023-01-24,6.25
23456789L,2023-02-28,8.00
34567890M,2023-03-07,7.50
45678901N,2023-04-12,9.75
56789012O,2023-05-17,5.50
67890123P,2023-06-22,8.25
78901234Q,2023-07-27,7.25
89012345R,2023-08-31,9.50
90123456S,2023-09-05,6.00
01234567T,2023-10-10,8.75
12345678U,2023-11-15,7.00
23456789V,2023-12-23,9.25
34567890W,2023-01-28,6.75
45678901X,2023-03-05,8.50
56789012Y,2023-04-09,7.75
67890123Z,2023-05-16,9.00
12345678A,2023-06-20,5.00
23456789B,2023-07-26,8.00
34567890C,2023-08-30,6.50
45678901D,2023-09-04,9.00
56789012E,2023-10-10,7.75
67890123F,2023-11-16,8.25
78901234G,2023-12-24,6.00
89012345H,2023-01-29,9.50
90123456I,2023-03-06,7.25
01234567J,2023-04-12,8.75
12345678K,2023-05-18,6.25
23456789L,2023-06-22,9.25
34567890M,2023-07-28,5.50
45678901N,2023-08-02,8.00
56789012O,2023-09-07,7.00
67890123P,2023-10-12,9.75
78901234Q,2023-11-18,6.75
89012345R,2023-12-26,8.50
90123456S,2023-01-30,7.25
01234567T,2023-03-08,9.00
12345678U,2023-04-14,5.75
23456789V,2023-05-20,8.25
34567890W,2023-06-24,7.75
45678901X,2023-07-30,9.00
56789012Y,2023-09-04,6.00
67890123Z,2023-10-10,8.50
12345678A,2023-11-14,7.50
23456789B,2023-12-22,9.50
34567890C,2023-01-27,6.75
45678901D,2023-03-03,8.75
56789012E,2023-04-09,7.25
67890123F,2023-05-15,8.00
78901234G,2023-06-19,5.50
89012345H,2023-07-25,9.25
90123456I,2023-08-29,6.50
01234567J,2023-09-03,8.25
12345678K,2023-10-09,7.75
23456789L,2023-11-15,9.75
34567890M,2023-12-23,5.00
45678901N,2023-01-27,7.25
56789012O,2023-03-05,9.50
67890123P,2023-04-10,6.50
78901234Q,2023-05-16,8.75
89012345R,2023-06-20,7.00
90123456S,2023-07-26,9.00
01234567T,2023-08-31,6.25
12345678U,2023-09-05,8.00
23456789V,2023-10-11,7.50
34567890W,2023-11-17,9.25
45678901X,2023-12-25,5.75
56789012Y,2023-01-30,8.50
67890123Z,2023-03-06,7.75
12345678A,2023-04-12,9.00
23456789B,2023-05-18,6.00
34567890C,2023-06-22,8.75
45678901D,2023-07-28,7.00
56789012E,2023-09-02,9.75
67890123F,2023-10-08,6.75
78901234G,2023-11-14,8.25
89012345H,2023-12-22,7.25
90123456I,2023-01-27,9.50
01234567J,2023-03-03,6.00
12345678K,2023-04-09,8.00
23456789L,2023-05-15,7.50
34567890M,2023-06-19,9.00
45678901N,2023-07-25,5.75
56789012O,2023-08-29,8.25
67890123P,2023-09-04,7.75
78901234Q,2023-10-10,9.00
89012345R,2023-11-14,6.25
90123456S,2023-12-22,8.50
01234567T,2023-01-27,7.00
12345678U,2023-03-03,9.25
23456789V,2023-04-09,6.50
34567890W,2023-05-15,8.75
45678901X,2023-06-19,7.00
56789012Y,2023-07-25,9.50
67890123Z,2023-08-29,6.75
12345678A,2023-09-03,8.75
23456789B,2023-10-09,7.25
34567890C,2023-11-15,9.00
45678901D,2023-12-23,6.00
56789012E,2023-01-27,8.25
67890123F,2023-03-05,7.75
78901234G,2023-04-10,9.00
89012345H,2023-05-16,6.25
90123456I,2023-06-20,8.50
01234567J,2023-07-26,7.00
12345678K,2023-08-31,9.75
23456789L,2023-09-05,5.50
34567890M,2023-10-11,8.75
45678901N,2023-11-17,7.25